id,saleprice
1112,229713.89174279795
1623,196604.2995283551
1201,202871.7758630178
1513,107552.9937593565
957,496610.25925714325
1171,253410.25729570302
1145,210040.38565356383
2726,253236.68134255172
703,136095.15564637718
760,118745.46575392113
1964,129376.29814514989
2512,191020.0575469759
159,158506.9211982023
1281,171053.81462695653
468,195662.29460127646
290,119495.24065097503
665,104743.70651709085
1463,257756.37881831574
1792,220304.76134473807
923,152969.70474098145
500,279448.738194478
1408,215101.25980880563
331,62808.57611292921
170,141453.83921018767
2192,86339.59760489373
2571,317814.9989379767
2314,174179.07433193212
2647,87529.6085746031
422,421273.818918206
2457,366660.5075479626
1838,185348.18953041302
2805,248937.14305883273
1645,156652.19048927783
1711,300267.44598307874
2825,269719.04557236796
322,328986.06979112513
2103,252967.11604971293
342,123966.77760647028
600,115769.8515269314
488,178741.82272523583
1725,302090.22173007287
2246,294103.1920502913
2847,153460.3658143084
806,246351.37618705677
530,240894.29544749463
963,192370.96760366473
2678,95051.81481755816
171,93202.54062340257
2401,414243.3682715375
805,224919.5346810756
2259,252977.99607501467
1748,197271.2428409545
1361,138257.61540016904
1677,115342.76564999431
1406,158596.09566405223
2322,263069.0389346037
688,155710.13068812876
143,136576.82130075764
804,216409.16788984352
1214,156563.630331331
2828,135129.80648857652
1999,219372.2678985206
2467,187535.3580205522
2665,160418.6813414084
1538,337277.4919000261
398,110729.8412544491
2822,157281.17347712128
2157,164420.04209707543
1856,195007.5213319695
1269,80064.73562066408
2570,125581.80369838199
2320,238602.78474113572
1517,141491.8999641011
2304,131051.5159786169
1312,84168.40839663387
2012,126397.89567608567
506,263399.7855882866
2865,222302.3645724311
2367,103711.3131561451
554,88944.06251664401
238,137417.80704140058
1954,98894.1424108363
2488,106086.74488262058
2291,46942.67191095761
1969,98999.61791184463
2725,180319.13949626114
1482,159076.47350432456
2763,206476.4222216903
503,264136.75506334746
1584,266303.64912657044
1531,130027.64131938777
2210,176992.42335835152
459,324353.1043171676
556,133617.15240544302
1347,148913.90862996463
1290,55611.41746937926
1388,99372.83895914652
1571,368695.6970549009
2754,198568.17733533698
765,138020.3357812785
2494,120777.17697347433
2870,235713.56735665625
7,214992.74930738137
1114,260238.63195346715
2418,285554.57095047226
291,152557.50549201627
18,337849.42331186245
39,360837.3984662281
1001,253731.67762030137
2442,249765.12310099593
616,101242.59512167948
2680,75674.38094867172
1414,123001.97495970601
289,133478.7556469603
40,244407.89551335404
860,132900.4756313103
409,133459.97626185697
673,173292.09173296927
2427,173486.42464529612
2036,215687.48123744043
2564,136475.66003453895
642,179567.34402145294
1008,191167.38999588764
1908,159735.86430680752
2519,218915.33723620747
1369,101003.67181519058
2855,159732.2681618231
712,109381.21724404953
1943,130719.23189438327
1958,139036.48701391264
107,167316.89134033554
2295,225261.2035871368
704,111395.84025786474
676,138263.86879624345
259,174553.97423863172
93,281969.1898435529
106,231331.88321054762
2315,185805.45012944582
1050,91885.92225454439
1095,214182.53757100593
2709,156689.40652931482
758,146174.80607394787
1496,156627.0411731084
2370,123017.03072314902
2458,290554.2314183832
2733,121562.45760316117
161,247660.64484208098
726,149226.75489057717
845,221542.3912157918
947,269275.1408202036
2232,134855.606261182
2563,152913.97051374777
2299,175184.43601299892
211,81777.13816535211
605,160784.7384965592
1478,199631.95308397285
2247,293433.5275728165
2274,223926.15437173948
2869,220815.82553401147
967,226114.52622719208
2656,103981.63662785711
667,197622.99486984604
1042,116519.39925623109
2023,165452.0618795383
2447,362129.00777351833
2055,101279.4552605194
2275,271990.6201597013
2204,176445.6489670744
1563,276840.8210818244
483,212623.14230610893
796,136419.54364006413
1526,146285.96186883253
2042,118487.72462279664
442,345962.03883590415
1693,314249.18425855757
1468,220430.68523522298
1430,186513.87558815914
2605,168205.35895350628
1529,194025.33721502233
335,157725.86373227992
1287,132818.8369029981
31,91672.74900654756
1785,326290.77529229666
82,160561.1584828489
2620,139057.41204928397
252,173015.1019872232
721,48809.16143748106
2165,184420.67032856843
2316,182899.6479348035
775,128208.57522993803
1558,82476.55537622963
17,228980.60121655354
1022,261394.35498866744
925,108232.08145058731
438,261790.27209385758
1270,136070.41958561644
1272,112374.57129189523
215,137839.6857158122
266,227425.92314478417
2402,278551.73118697805
1250,141825.9470764784
1984,142978.01558766334
1279,136161.3718100842
377,264854.21915858996
1252,99914.83305538428
2156,283128.0853081101
499,338750.6029943762
1374,112638.85708729399
2898,263200.45370831934
401,113781.6792442355
2721,160098.56390991522
2078,248700.410755317
2589,120820.70588579972
1946,258884.86673591146
1334,117674.5623343974
2781,233991.45621689042
431,379056.94995293376
576,213213.900920891
1474,218718.7872857193
2254,131371.07050565747
2155,302348.87435306865
885,72232.83652237005
643,137565.3279122651
1944,123266.28286497021
480,198927.95974879488
2845,105964.1566004309
2387,297393.3183177683
2407,189904.92274527636
2527,172337.33863212127
2514,142368.0160961881
629,162756.45118875644
80,215737.00731446012
1876,131278.71801311866
1546,114155.01957709563
2518,183378.56468010054
2347,159841.87307255628
783,233793.29747437462
1322,25438.976676449587
194,75764.57537072868
1770,309985.1686482238
2143,123088.51421009726
1229,209757.85322691483
511,284203.81777339516
46,209594.6052380438
1348,164373.87364137365
2465,183496.33646105643
387,225578.27426172805
873,241275.8583189731
1918,130081.84199489863
2764,251669.25062791927
2184,123376.28340884391
934,127666.07244163653
1920,125054.00986926892
2631,138946.73453960737
1768,539851.2432613927
2040,114498.265268435
1749,225580.1086724423
834,244257.8373776591
1457,241801.58521880792
79,110867.179275506
2302,119557.46235534165
1817,130874.55883632385
2755,238152.11025921878
359,169585.17926598515
2059,88554.93680977408
2092,250695.81234045047
2516,220775.18220447452
150,119048.08991425415
1656,109027.38570487918
83,107934.35023873288
2411,187237.1003647939
795,59604.42747645173
2312,239929.04114276104
2917,91931.5485069644
1624,193103.49027000845
2215,278394.40048479184
1211,149176.39308180875
1485,170303.00814703625
1024,201895.19256942355
570,214759.8367884788
2874,152791.86660020484
700,152367.00703485205
2756,214759.31237428304
2022,179178.23620551976
583,226708.59067173663
2392,360426.6280550907
2424,204296.77365624983
212,111311.53288254456
736,116825.25293052732
1610,157978.23225825402
890,117230.47592427337
467,192361.0927584176
578,218261.37125803164
1747,201163.9669618172
1149,164239.61524854228
2758,275425.1017252059
857,143438.11179800052
2219,292625.70226477284
733,119028.17754576192
2909,101995.69582874101
1798,251464.32902202685
235,114326.73684686254
2366,120468.93611450325
1027,131479.2562143344
1195,152514.23757231387
1303,26487.90330135147
148,191324.27597625367
608,171144.16270065727
2515,221462.27449789416
821,251143.16266020847
2500,278703.0810908356
745,101289.31312074867
741,131709.32392601232
1611,151759.4116932039
2532,118636.45133115025
1081,247056.48221197937
1692,405223.99857972324
2520,198855.2514449019
276,101898.86182040843
1992,135868.5898512996
663,15907.396527635283
418,117117.49333202123
1733,195409.83558450447
2359,157868.78919461032
253,189481.0993549531
1518,170049.81021364545
2035,139911.92352113087
2919,65923.61041958461
1540,226703.81185782937
2120,156613.6775998883
1674,176595.37228284468
256,142056.82519991614
2361,76070.91613196791
978,46707.10887861223
2280,151198.54502436932
2095,236081.97285466985
1709,334848.45033272845
2801,248676.4031436193
1246,94022.59596085991
2373,89158.63455310714
1055,294617.37200347707
2017,126772.68695949198
1099,304168.06309534644
1344,65105.147504468565
835,221601.95225231236
1117,211768.61917518353
2043,88545.1663398252
2085,118601.56906852731
410,130974.45678863791
2650,123047.54942613357
2867,168954.87656456768
1668,108771.78090682777
1161,167018.28621122643
2122,178564.49301300762
2539,155983.19777319953
1047,139158.8111120325
1445,125678.6531598036
541,142538.14488616283
569,219378.80568494138
1276,114027.6273590633
918,146860.4161644639
326,163176.93898805755
1936,114825.12517117942
895,80062.25981312222
257,139563.91847256653
1241,191651.80866674328
1545,120924.93268566951
1189,180282.20183505845
270,156091.45361986686
2066,216676.03583906736
693,108091.42326714448
1259,148086.88568207656
2916,149813.20202677132
2321,285302.7750559453
1977,108398.0241700859
1895,141428.93282853212
1240,175113.79603092623
85,155404.70880956075
1823,113891.40511203854
825,304180.10805074486
110,225485.04501342546
697,112005.37959536415
2297,120980.64936111309
1231,137275.2757905675
1355,129725.82542612025
968,366871.90821009065
584,209356.99004491116
1315,146619.22314460552
1606,154926.05619414896
206,73071.81148221198
1685,347010.80061090045
2016,130449.64664016612
869,208739.91197792173
2135,121345.06429004949
2346,192479.5196946048
2430,246128.90962210338
2198,92673.38914162834
2652,115424.2955722239
27,111311.72679779341
241,150759.44137678476
906,116944.2503289805
1506,112574.02367879421
2098,364390.8917126639
1435,211542.17115860066
2213,117381.1031737565
1274,134835.7208974819
743,17397.04943402711
1737,198043.52921494926
2797,291237.2679755119
2185,54891.737411773414
58,169931.14848379506
830,208264.5951813631
808,108597.45796517504
680,142333.865728872
1153,103230.79931190144
1291,141599.6220900452
1818,163842.64272927272
2161,181279.8309375287
1883,113425.72135968006
350,357743.8851361812
2473,155619.6531170106
295,176716.25371275505
293,203703.0206802065
859,110025.16714950954
288,58691.79734527238
1578,143271.40283607616
102,209074.71247031327
2831,178306.45320258132
1030,162499.04229317862
2551,155738.4715803765
1286,145185.22143091023
958,311461.5241701738
776,129161.6267052939
72,257816.93628500018
2263,249614.01172699116
1866,151924.11124212726
2876,54044.681606063736
2146,254287.34439173178
103,182914.99857945676
1500,124883.78567598143
492,198037.0470868373
167,132103.9822016204
2597,112428.11006432958
2685,112033.778309201
1035,160687.34436833265
1220,45297.12741031329
2602,144413.33222477813
2159,220230.34528980407
695,153013.1282946145
1109,265909.4453251716
640,198358.08128747818
1652,149359.23812739423
2090,174345.65218240133
1188,189739.0094653967
2345,246551.68620117282
1059,394146.61026525794
2751,247396.46801179365
128,243347.19991337488
1523,171450.7473790733
2925,199311.46669460475
2145,324337.0394070399
1121,208529.63503759884
566,294689.9367179444
565,244175.2585507732
1331,134309.76920421515
2928,125031.46175551438
156,136384.01679409097
797,142965.38393631275
327,65609.89725609845
2859,146311.60719425016
1453,114492.5974310477
1762,350556.95412141795
1868,217129.17091100613
1760,164670.896145913
1113,240718.160404087
1812,201983.74186357518
117,142190.73530227883
1142,218594.1819871661
2342,380461.5508357342
927,129165.6534449986
2478,179609.63650053594
655,54797.343093575444
2064,112906.01143710501
369,272279.4436271088
2239,113827.3429771979
2732,206799.1010012562
1653,174170.58144534437
959,190153.77357379906
2395,330331.8807951451
1412,126538.04864379502
271,262614.6319794641
1484,158100.3135426048
1497,156157.1192820106
552,160151.22721758427
2,132722.50911243598
1855,326957.4217900237
4,277006.59493021364
2292,144214.13066078833
134,157053.487786895
646,107689.35906857578
42,295517.6524182379
532,228766.61900736502
713,74470.57560372626
2561,134021.06922133273
2360,123749.8159295097
1333,112432.4331118252
1407,247704.68786059145
2892,304800.11004759895
574,228413.0115064906
1227,203779.57063162676
2591,231505.09363318776
1476,235516.2878757771
1125,271453.6565416836
1446,156271.24699357082
408,107094.16549028392
1101,286619.5667351964
2251,210502.71055221697
373,200431.38068657278
2554,124877.64695429208
2382,272118.9065114242
1985,79139.19113013614
519,228096.1943292814
1093,194423.00331246233
864,256211.6304675891
2889,144866.08575720945
2308,214240.6131537006
986,171335.6600785834
1302,153861.11470641778
585,157388.86229593505
2708,149921.4177868311
147,141101.84339678736
1441,237153.39122892992
383,169431.93503645796
285,152877.51551558508
181,113090.49036800844
358,219983.03999551796
780,172322.79804128583
258,184122.27924540866
1865,228729.38222350331
692,127829.95834394387
2902,335003.0377482922
508,258324.1100116269
2638,155173.50914919574
36,126726.77790160623
611,163736.520957748
2281,140276.40789484384
1678,100699.82778832427
1696,436231.0990835152
1557,74356.31194824365
2180,162183.98299737246
1726,220509.2195513788
951,134803.64484806638
267,230789.91305786365
2706,135147.31722638593
2221,260526.1773626446
1357,194733.83050291066
2901,322376.23349805817
347,181388.31191368419
2164,203932.78597151785
1586,312895.47179809224
360,146047.98536681652
1769,251394.06563611707
2617,180276.05816551216
1879,126998.85013388633
991,218146.5624233333
1535,112949.25786390662
1191,140750.11838194367
1579,209917.6672256409
1882,128206.9018065313
1510,129030.36462941044
2196,200443.13485690783
1845,189792.7666087192
2336,351433.5769008153
942,86001.06927707465
861,121058.59877608332
2555,105430.47316459601
1392,172708.06683291274
2099,261247.4428985134
1543,121602.15039278328
948,305864.84409226256
1239,191532.3743033774
22,163869.64340145077
2796,260968.61161375442
2747,198952.237929947
92,283427.43464398454
210,183517.07483343594
1858,218733.34303229235
2228,160127.67003632901
447,219279.90354365675
827,254822.00318263232
1649,221944.17790896745
682,137351.5840242001
2698,111311.59051298117
494,166046.6466533087
214,85809.65356044902
2441,238722.49583363545
2679,125347.92705070297
1336,115239.82176199678
465,188878.51746039093
1524,149690.72003796103
2543,112574.90050937806
631,157884.50825890253
2452,302325.50133466785
228,158843.1844839655
126,191862.07012365153
1092,225069.1910202227
1122,204561.79283770616
932,220656.3102874321
1980,44811.35061834031
2171,111659.16348240705
551,147293.11763752607
2768,175460.3099648498
2056,96294.20529906912
1159,356139.39290471934
2645,137342.93953269726
1174,181097.83382988727
2266,214407.73909847738
2462,375924.312941134
1219,133001.21603249566
2922,180942.17010465416
118,145575.4165867052
474,171465.42315016867
2576,162061.8228725539
872,304393.4842865572
1077,210147.11878267373
1536,171494.3100833401
1150,112157.61221335636
2341,313154.107986065
1931,136673.33585328248
2785,116350.87983992172
2538,118103.49854440108
597,212486.43904274108
464,203474.6370732393
233,268157.6484524201
2169,128836.83885431103
2123,150154.83248578856
1867,203317.53704852742
137,264430.9896482068
515,214745.62819984776
933,106090.29146170785
2784,164022.19985958154
972,181849.41670964676
599,162901.135060651
2614,122108.58209039737
2582,135617.84596827626
1409,179799.37757065461
175,107387.51497677312
352,199116.50423563426
976,70982.11531370337
2134,203229.1528123963
984,112783.8566491413
2396,329402.889621199
1673,143256.01950743998
404,127538.93878834421
607,156867.64319539355
814,157498.39416604326
868,195105.50228696762
2271,209975.86652636097
1633,235446.30754191065
337,163282.19498424593
2765,199065.06320852827
1746,284847.75813218136
368,307041.4085729725
2806,220165.50329741504
1662,192303.38704476092
1234,226799.79591198033
1373,121757.98231800529
1672,113642.83783205063
1939,107051.98790312861
